wallet,nft_count,token_ids,contract,snapshot_block,snapshot_time
0x3c05dbc378effa5104e4e107358c4d25b6fb1b8c,4,"1862,5448,5680,7141",0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x083862598aa5a59ca71b63a276092661bf1befd7,4,"2708,8897,9225,9692",0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x6c169f0595cac1fdfcbb586c5e29c05860139037,2,"949,5058",0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x5b7f8cecec30b8466ee8c81329ef7644cd3e2b5f,2,"8354,9548",0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x52412f59f77aaf6fe6780ac94e09ed64d77ec773,2,"2810,6343",0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0xc83ff01f832f1c36293ef597a2977848e6f55179,1,5780,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x9ccc8911319987201499ddeb937095b9d4fb2fea,1,6764,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x95e343297bf06616a43511a345294f7fac2ce7b9,1,7418,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x4e51e61b3b78c5db75e9260d2d21db71cd0c24f5,1,730,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x3e849508c8275e80d217462dc0870829b279280d,1,1243,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x3c9280303d4a0c2201f41990ebbbd8776188093c,1,1191,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
0x0280caad981523185bdcead631f86c0484b4780d,1,3073,0x01d675a61d94aea570007374d85301d6619d9e6e,62514232,2026-08-07T00:16:08Z
