wallet,nft_count,contract,snapshot_block,snapshot_time
0x0dc0e4c9475c36f8e16527d0b976db27cacd2d28,3,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x0cf51779a133bf528daa40fe552b38e9cce047c1,3,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x0c5860da0794d2ea5c6f98b72915581637c543d4,3,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x0b9aef92eb2c8166d2afbcbee2df773f8ea04951,3,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x028e6665c9faa3e158286ce6fddc881cd1a9b6e1,3,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xf63db7dda4d895977da06cbad5d899bae9fe640b,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xe6a7491d8e1b340418d18867376c946706b01c55,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xe554515d743589c5e8479fd2040d86533f48a407,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xdc2465bf1ab0b095ee8e79936255993744e8a4de,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xa86de09c366626f1d0ffb0e7a85173e94e7bc7ed,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0xa58c5d7ba1b31ba8192b904397d06173d228f077,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x8f9fdefbe00123b88488f70339f714d8aec5d0dc,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x6a9f4cf273803575a3b3ed8aee08fc4c0264ce67,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x56ce632320b8af872b9ef5b94c4a483a63f1ee26,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x48600c479ec27938f1ebb5aca255c05de1bba1f9,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x3b061df693df8e6ff9e0bffab0473288c2ba7a10,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
0x2a9c2ccc401b241da901fc6493cf167bf569bb35,2,0x58f2fea3d66025cdedbc37b5bcd93647d76d7325,62513098,2026-08-06T23:38:22Z
